0.152	          0  0.00707974  0.00707974  0.00884968   0.0106196   0.0106196 -0.00707974 -0.00707974 -0.00695939 -0.00372041 -0.00131329     0.70495    0.320042     0.16509   -0.797995   -0.450443  -0.0409436     1.04753    0.592833   0.0724844    0.301734  -0.0655013      -1.933   -0.197949   -0.306685 -0.00430702     1.91688	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.206015 -0.206015 -0.257519 -0.309022 -0.309022  0.206015  0.206015  0.202513  0.108261 0.0382158  -3.79431  -1.73008 -0.620252   5.46902   3.63778  0.521541  -5.46902  -4.70156  -1.64068  -2.41529   1.29903   5.46902   4.82742   2.51159 -0.670627  -5.46902
0.156	          0  0.00744252  0.00744252  0.00930315   0.0111638   0.0111638 -0.00744252 -0.00744252   -0.007316 -0.00391105 -0.00138059    0.700141    0.317395    0.163294   -0.797747   -0.455817  -0.0417631     1.04904    0.592947   0.0728007    0.301714  -0.0658626      -1.933   -0.203536   -0.306846 0.000607198      1.9149	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  -0.21508  -0.21508  -0.26885  -0.32262  -0.32262   0.21508   0.21508  0.211424  0.113025 0.0398973  -3.73152  -1.68291 -0.589556   5.52905   3.76961  0.549603  -5.52905  -4.75421   -1.6173  -2.43811   1.28809   5.52905    4.9126   2.53973 -0.837259  -5.52905
0.16	          0  0.00781386  0.00781386  0.00976732   0.0117208   0.0117208 -0.00781386 -0.00781386 -0.00768102 -0.00410618 -0.00144947    0.700253    0.316748    0.162589   -0.797747   -0.454982  -0.0422425     1.05008    0.592947   0.0730942    0.301696  -0.0661978      -1.933   -0.209131   -0.306991  0.00575158     1.91278	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.224271 -0.224271 -0.280338 -0.336406 -0.336406  0.224271  0.224271  0.220458  0.117854 0.0416022  -3.85967  -1.71577 -0.602545   5.58672   3.76748  0.563413  -5.58672  -4.80029  -1.59406  -2.46009   1.27668   5.58672   4.99445   2.56622   -1.0084  -5.58672
0.164	          0   0.0081937   0.0081937   0.0102421   0.0122906   0.0122906  -0.0081937  -0.0081937 -0.00805441 -0.00430579 -0.00151993    0.693548    0.315859    0.162798   -0.797376   -0.454697  -0.0424061     1.05044    0.592947   0.0733667    0.301679   -0.066509      -1.933   -0.214821   -0.307119   0.0110225     1.91049	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.233584 -0.233584  -0.29198 -0.350376 -0.350376  0.233584  0.233584  0.229613  0.122748 0.0433298  -3.71737  -1.73748 -0.650953   5.64214   3.78685  0.564362  -5.64214  -4.84456    -1.571  -2.48124   1.26491   5.64214   5.07309   2.59101  -1.17986  -5.64214
0.168	          0  0.00858203  0.00858203   0.0107275    0.012873    0.012873 -0.00858203 -0.00858203 -0.00843614 -0.00450986 -0.00159197     0.68831     0.31308    0.161043    -0.79705   -0.454599   -0.042462     1.05056    0.592947   0.0736297    0.301662  -0.0668094      -1.933   -0.220604   -0.307226   0.0164177     1.90803	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.243016 -0.243016  -0.30377 -0.364524 -0.364524  0.243016  0.243016  0.238885  0.127705 0.0450795  -3.63612  -1.68314 -0.619762   5.69538   3.81279  0.561074  -5.69538   -4.8871  -1.54859  -2.50158   1.25328   5.69538   5.14865   2.61409  -1.35158  -5.69538
0.172	          0   0.0089788   0.0089788   0.0112235   0.0134682   0.0134682  -0.0089788  -0.0089788 -0.00882616 -0.00471836 -0.00166557    0.683321    0.311825    0.160932   -0.796734   -0.459853  -0.0431846      1.0519    0.592932   0.0738738    0.301646  -0.0670882      -1.933   -0.226477   -0.307311   0.0219348     1.90541	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.252566 -0.252566 -0.315707 -0.378848 -0.378848  0.252566  0.252566  0.248272  0.132723 0.0468509  -3.56582  -1.69021 -0.654199   5.74654   3.93776  0.584343  -5.74654  -4.92735   -1.5264  -2.52115   1.24138   5.74654   5.22124    2.6354  -1.52351  -5.74654
0.176	          0  0.00938397  0.00938397     0.01173    0.014076    0.014076 -0.00938397 -0.00938397 -0.00922444 -0.00493127 -0.00174073    0.683336    0.311735    0.160834   -0.796734   -0.459043  -0.0436472     1.05291    0.592932   0.0741004    0.301632  -0.0673469      -1.933   -0.232355   -0.307368   0.0276671      1.9026	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.262229 -0.262229 -0.327786 -0.393343 -0.393343  0.262229  0.262229  0.257771  0.137801 0.0486434  -3.69455  -1.74264 -0.687765   5.79569   3.93156  0.596683  -5.79569  -4.96664  -1.50449     -2.54   1.22925   5.79569   5.29099   2.65483  -1.69939  -5.79569
0.18	          0   0.0097975   0.0097975   0.0122469   0.0146963   0.0146963  -0.0097975  -0.0097975 -0.00963094 -0.00514859 -0.00181744    0.676468    0.308721    0.158978   -0.796228   -0.458765  -0.0438052     1.05326    0.592932   0.0781103    0.302327  -0.0641928     -1.9337   -0.238327   -0.307397   0.0335082      1.8996	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.272003 -0.272003 -0.340004 -0.408005 -0.408005  0.272003  0.272003  0.267379  0.142938 0.0504566  -3.54565  -1.67716 -0.650384   5.84291   3.94641  0.596658  -5.84291  -5.00439  -1.63336   -2.5862   1.08255   5.84291     5.358   2.67239  -1.87493  -5.84291
0.184	          0   0.0102194   0.0102194   0.0127742    0.015329    0.015329  -0.0102194  -0.0102194  -0.0100456 -0.00537028 -0.00189569    0.670434    0.307324    0.158995   -0.795776    -0.45867  -0.0438592     1.05338    0.592932   0.0782665    0.302317  -0.0643712     -1.9337   -0.244389   -0.307394    0.039456     1.89641	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.281886 -0.281886 -0.352358  -0.42283  -0.42283  0.281886  0.281886  0.277094  0.148131 0.0522899  -3.43289  -1.67713 -0.687877   5.88828   3.96779  0.592579  -5.88828  -5.04065  -1.60612  -2.60296   1.07234   5.88828   5.42238   2.68804   -2.0501  -5.88828
0.188	          0   0.0106495   0.0106495   0.0133119   0.0159743   0.0159743  -0.0106495  -0.0106495  -0.0104685 -0.00559632 -0.00197549    0.664787    0.306553    0.159679   -0.795336   -0.462908  -0.0452737     1.05625    0.592811   0.0784115    0.302308  -0.0645368     -1.9337   -0.250454   -0.307354   0.0456068     1.89301	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.291876 -0.291876 -0.364845 -0.437813 -0.437813  0.291876  0.291876  0.286914  0.153381 0.0541429  -3.33754  -1.70135 -0.750332   5.93187   4.08668  0.642556  -5.93187  -5.07072  -1.57958  -2.61909   1.06209   5.93187   5.48424   2.70159  -2.22877  -5.93187
0.192	          0   0.0110879   0.0110879   0.0138599   0.0166319   0.0166319  -0.0110879  -0.0110879  -0.0108994  -0.0058267 -0.00205681    0.659662    0.303764    0.158149   -0.794884   -0.462889  -0.0452843     1.05627    0.592811    0.078546      0.3023  -0.0646904     -1.9337   -0.256612   -0.307277   0.0518515     1.88941	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.301969 -0.301969 -0.377461 -0.452953 -0.452953  0.301969  0.301969  0.296835  0.158685 0.0560152  -3.26435  -1.64437  -0.72293   5.97375    4.1072  0.635536  -5.97375  -5.10434  -1.55372   -2.6346   1.05183   5.97375   5.54367    2.7131  -2.40657  -5.97375
0.196	          0   0.0115345   0.0115345   0.0144182   0.0173018   0.0173018  -0.0115345  -0.0115345  -0.0113384  -0.0060614 -0.00213966    0.654304    0.302449    0.158232   -0.794407   -0.462883   -0.045288     1.05628    0.592811   0.0786811    0.302292  -0.0648447     -1.9337   -0.262858   -0.307158   0.0581884     1.88558	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.312163 -0.312163 -0.390204 -0.468245 -0.468245  0.312163  0.312163  0.306856  0.164042 0.0579063  -3.18285  -1.64694 -0.759899   6.01399    4.1274  0.628517  -6.01399  -5.13664  -1.52894   -2.6495   1.04207   6.01399   5.60078   2.72252   -2.5835  -6.01399
0.2	          0   0.0119893   0.0119893   0.0149867    0.017984    0.017984  -0.0119893  -0.0119893  -0.0117855 -0.00630039 -0.00222402    0.649167     0.29944    0.156506   -0.793897   -0.461693  -0.0459596     1.05777    0.592811   0.0788065    0.302284  -0.0649879     -1.9337   -0.269104   -0.306991   0.0647165     1.88153	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.322457 -0.322457 -0.403071 -0.483685 -0.483685  0.322457  0.322457  0.316975  0.169451 0.0598157  -3.11113  -1.58178 -0.723787   6.05265   4.09996  0.648229  -6.05265  -5.16767  -1.50481  -2.66383    1.0323   6.05265   5.65564   2.72959  -2.75667  -6.05265
0.204	          0   0.0124523   0.0124523   0.0155653   0.0186784   0.0186784  -0.0124523  -0.0124523  -0.0122406 -0.00654366 -0.00230989    0.643653    0.298017    0.156559    -0.79335   -0.467079  -0.0469547      1.0597    0.592603   0.0827483    0.302795  -0.0616889    -1.93404    -0.27544   -0.306777   0.0713237     1.87725	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.332847 -0.332847 -0.416059 -0.499271 -0.499271  0.332847  0.332847  0.327189  0.174911 0.0617432  -3.02532  -1.58084 -0.758851    6.0898   4.21367   0.68024   -6.0898  -5.18926  -1.63281  -2.69814  0.886659    6.0898   5.70835   2.73443  -2.92305   -6.0898
0.208	          0   0.0129233   0.0129233   0.0161541   0.0193849   0.0193849  -0.0129233  -0.0129233  -0.0127036 -0.00679118 -0.00239727    0.637908    0.297186    0.157316   -0.792761   -0.466179  -0.0474587     1.06082    0.592603   0.0828162    0.302791  -0.0617664    -1.93404   -0.281721   -0.306501   0.0781766     1.87272	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.343333 -0.343333 -0.429166 -0.514999 -0.514999  0.343333  0.343333  0.337496  0.180421 0.0636882  -2.93158  -1.60279 -0.820484   6.12549   4.19597  0.691939  -6.12549  -5.21815  -1.60392  -2.71091  0.879151   6.12549     5.759   2.73657  -3.08291  -6.12549
0.212	          0   0.0134024   0.0134024   0.0167529   0.0201035   0.0201035  -0.0134024  -0.0134024  -0.0131745 -0.00704294 -0.00248614    0.632357    0.294314    0.155936   -0.792127   -0.465871  -0.0476311     1.06121    0.592603   0.0828792    0.302787  -0.0618384    -1.93404   -0.288098   -0.306169   0.0850904     1.86794	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.353911 -0.353911 -0.442388 -0.530866 -0.530866  0.353911  0.353911  0.347894   0.18598 0.0656504   -2.8469  -1.54273 -0.795337   6.15978   4.20201  0.690243  -6.15978   -5.2459    -1.576  -2.72319  0.871747   6.15978   5.80766   2.73633   -3.2365  -6.15978
0.216	          0   0.0138895   0.0138895   0.0173618   0.0208342   0.0208342  -0.0138895  -0.0138895  -0.0136533 -0.00729891  -0.0025765    0.626407    0.292903    0.156229   -0.791446   -0.470955  -0.0483899     1.06261    0.592393   0.0829377    0.302784  -0.0619051    -1.93404   -0.294567    -0.30578   0.0920636     1.86291	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.364579 -0.364579 -0.455724 -0.546869 -0.546869  0.364579  0.364579  0.358381  0.191586 0.0676294  -2.74761  -1.54175 -0.836899   6.19272   4.31172  0.711907  -6.19272  -5.26424  -1.54902    -2.735  0.864457   6.19272   5.85441   2.73366  -3.38407  -6.19272
0.22	          0   0.0143845   0.0143845   0.0179807   0.0215768   0.0215768  -0.0143845  -0.0143845    -0.01414 -0.00755908 -0.00266833    0.620581    0.289782    0.154759   -0.790714   -0.470111  -0.0488595     1.06366    0.592393   0.0830023     0.30278   -0.061979    -1.93404   -0.300974   -0.305314    0.099275     1.85761	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.375337 -0.375337 -0.469171 -0.563005 -0.563005  0.375337  0.375337  0.368956  0.197239 0.0696249  -2.65477  -1.47256 -0.807134   6.22438    4.2939  0.721563  -6.22438   -5.2901  -1.52336  -2.74633  0.857758   6.22438   5.89933   2.72791  -3.52586  -6.22438
0.224	          0   0.0148876   0.0148876   0.0186095   0.0223314   0.0223314  -0.0148876  -0.0148876  -0.0146345 -0.00782342 -0.00276164    0.614331    0.288248    0.155106   -0.789928   -0.469822  -0.0490203     1.06402    0.592393   0.0866822    0.303163  -0.0587922    -1.93417   -0.307479   -0.304781    0.106527     1.85205	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.386181 -0.386181 -0.482726 -0.579271 -0.579271  0.386181  0.386181  0.379616  0.202938 0.0716365  -2.54649  -1.46767 -0.849893   6.25479   4.29839  0.718795  -6.25479  -5.31496  -1.64191  -2.77253  0.722222   6.25479   5.94249   2.71957  -3.66208  -6.25479
0.228	          0   0.0153985   0.0153985   0.0192481   0.0230977   0.0230977  -0.0153985  -0.0153985  -0.0151367 -0.00809191 -0.00285642    0.607822    0.287301    0.156183   -0.789085   -0.474813  -0.0497689     1.06538    0.592144   0.0866895    0.303162  -0.0588005    -1.93417   -0.314078   -0.304178    0.113817      1.8462	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  -0.39711  -0.39711 -0.496387 -0.595665 -0.595665   0.39711   0.39711  0.390359  0.208681 0.0736639  -2.42976  -1.48566 -0.920042   6.28401   4.40432  0.739479  -6.28401  -5.32897   -1.6118  -2.78268  0.717287   6.28401   5.98396   2.70856  -3.79296  -6.28401
0.232	          0   0.0159173   0.0159173   0.0198966   0.0238759   0.0238759  -0.0159173  -0.0159173  -0.0156467 -0.00836453 -0.00295266    0.601485    0.284305    0.155141   -0.788182   -0.473971  -0.0502342     1.06644    0.592144   0.0867068    0.303161  -0.0588203    -1.93417   -0.322968   -0.302383    0.123223     1.83647	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.408122 -0.408122 -0.510153 -0.612183 -0.612183  0.408122  0.408122  0.401184  0.214468 0.0757067  -2.32186  -1.42142 -0.903937   6.31126   4.38446  0.748424  -6.31208   -5.3522  -1.58328   -2.7924  0.713001   6.31208    6.0238   2.65052  -3.91871  -6.31208
0.236	          0   0.0164439   0.0164439   0.0205549   0.0246658   0.0246658  -0.0164439  -0.0164439  -0.0161643 -0.00864126 -0.00305034    0.594742    0.282772    0.155789   -0.787216   -0.473682  -0.0503936      1.0668    0.592144   0.0867229     0.30316  -0.0588386    -1.93417   -0.327996   -0.301772    0.129443     1.83145	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.419216 -0.419216  -0.52402 -0.628824 -0.628824  0.419216  0.419216  0.412089  0.220298 0.0777645  -2.19959  -1.41645 -0.954999   6.33458   4.38694   0.74509  -6.33906  -5.37452  -1.55583  -2.80174  0.708834   6.33906   6.06207   2.64097  -4.03953  -6.33906
0.24	          0   0.0169783   0.0169783   0.0212228   0.0254674   0.0254674  -0.0169783  -0.0169783  -0.0166896 -0.00892208 -0.00314947    0.588115    0.279515    0.154677   -0.786183    -0.47758  -0.0518154     1.06967    0.591845   0.0867483    0.303159  -0.0588677    -1.93417   -0.334076   -0.301162     0.13679     1.82556	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.430389 -0.430389 -0.537986 -0.645583 -0.645583  0.430389  0.430389  0.423072  0.226169 0.0798371  -2.08409  -1.34279 -0.934615   6.35397    4.4894  0.791943  -6.36497  -5.38415  -1.52984   -2.8107   0.70526   6.36497   6.09885    2.6316  -4.15561  -6.36497
0.244	          0   0.0175204   0.0175204   0.0219005   0.0262806   0.0262806  -0.0175204  -0.0175204  -0.0172226 -0.00920697 -0.00325003    0.581059    0.277851      0.1554    -0.78508   -0.477523  -0.0518465     1.06974    0.591845   0.0905125    0.303472   -0.055525    -1.93412   -0.342971   -0.299236    0.146264     1.81516	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  -0.44164  -0.44164  -0.55205  -0.66246  -0.66246   0.44164   0.44164  0.434132  0.232082 0.0819242  -1.95355  -1.33383 -0.987226   6.36942   4.49838  0.782437  -6.38987   -5.4051  -1.65294  -2.83177  0.568311   6.38987   6.13418   2.57024  -4.26714  -6.38987
0.248	          0   0.0180702   0.0180702   0.0225878   0.0271053   0.0271053  -0.0180702  -0.0180702   -0.017763  -0.0094959 -0.00335203     0.57411    0.274514    0.154423   -0.783903   -0.476316  -0.0525071     1.07125    0.591845   0.0904841    0.303474  -0.0554926    -1.93412   -0.347939   -0.298488    0.152864     1.80961	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.452968 -0.452968 -0.566209 -0.679451 -0.679451  0.452968  0.452968  0.445267  0.238034 0.0840255  -1.82959  -1.25833  -0.97078    6.3809   4.46141  0.798247   -6.4138  -5.42523  -1.62249  -2.83979  0.566515    6.4138   6.16813   2.55713   -4.3743   -6.4138
0.252	          0   0.0186277   0.0186277   0.0232846   0.0279416   0.0279416  -0.0186277  -0.0186277   -0.018311 -0.00978886 -0.00345544    0.566731    0.272787    0.155301   -0.782649   -0.481269  -0.0534774     1.07306    0.591495   0.0904684    0.303475  -0.0554747    -1.93412   -0.356469   -0.296494    0.162142     1.79909	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0  -0.46437  -0.46437 -0.580462 -0.696555 -0.696555   0.46437   0.46437  0.456475  0.244026 0.0861406  -1.69072  -1.24822    -1.028   6.38841   4.56095  0.825964  -6.43678  -5.43069  -1.59373  -2.84747   0.56535   6.43678   6.20075   2.49496  -4.47725  -6.43678
0.256	          0   0.0191928   0.0191928    0.023991   0.0287892   0.0287892  -0.0191928  -0.0191928  -0.0188665  -0.0100858 -0.00356027    0.559457    0.269393    0.154491   -0.781314   -0.481529   -0.053336     1.07274    0.591495   0.0904538    0.303475   -0.055458    -1.93412   -0.361598   -0.295705    0.168682     1.79324	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.475845 -0.475845 -0.594806 -0.713768 -0.713768  0.475845  0.475845  0.467756  0.250057 0.0882692  -1.55858  -1.17184  -1.01652   6.39191   4.58113  0.808947  -6.45887  -5.44968  -1.56614  -2.85484  0.564276   6.45887   6.23209   2.48215  -4.57617  -6.45887
0.26	         0  0.0197655  0.0197655  0.0247069  0.0296482  0.0296482 -0.0197655 -0.0197655 -0.0194295 -0.0103868 -0.0036665   0.551753    0.26761   0.155538  -0.779893  -0.480427 -0.0539347    1.07412   0.591495   0.090451   0.303476 -0.0554548   -1.93412    -0.3702  -0.293484   0.178096    1.78198	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.487392 -0.487392  -0.60924 -0.731088 -0.731088  0.487392  0.487392  0.479106  0.256124 0.0904112  -1.41177  -1.16091   -1.0787   6.39138   4.54665  0.821851  -6.48008  -5.46792  -1.54008   -2.8619  0.563767   6.48008    6.2622   2.41282  -4.67121  -6.46273
0.264	          0   0.0203457   0.0203457   0.0254321   0.0305185   0.0305185  -0.0203457  -0.0203457  -0.0199998  -0.0106917 -0.00377413    0.544157    0.264156    0.154897   -0.778383    -0.48562   -0.054923     1.07593    0.591089   0.0944148    0.303752  -0.0518751    -1.93395   -0.375368   -0.292559    0.184778     1.77569	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.499009 -0.499009 -0.623761 -0.748513 -0.748513  0.499009  0.499009  0.490526  0.262229 0.0925661  -1.27193  -1.08353    -1.072   6.38677   4.64285   0.84991  -6.50047  -5.46938  -1.67214  -2.87961  0.421639   6.50047   6.29113   2.39664  -4.76252   -6.4838
0.268	          0   0.0209334   0.0209334   0.0261667   0.0314001   0.0314001  -0.0209334  -0.0209334  -0.0205775  -0.0110005 -0.00388314    0.536133    0.262315    0.156117    -0.77678   -0.484717  -0.0554098     1.07706    0.591089   0.0943697    0.303754  -0.0518236    -1.93395   -0.384076   -0.290017    0.194295     1.76351	0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0	        0 -0.510694 -0.510694 -0.638368 -0.766042 -0.766042  0.510694  0.510694  0.502013   0.26837 0.0947338  -1.11762  -1.07171  -1.13903   6.37805   4.61543  0.857403  -6.52006  -5.48669  -1.64181  -2.88589  0.423408   6.52006   6.31893   2.31668  -4.85026  -6.44364
