12.949	-0.62757	4.2794	17.306	21.051	3.6318	-0.31366	-9.8871	-15.159	-14.567	0
12.928	-0.64856	4.2452	17.309	21.066	3.6544	-0.33643	-9.8924	-15.159	-14.549	0
12.907	-0.66955	4.211	17.312	21.081	3.677	-0.35919	-9.8977	-15.159	-14.531	0
12.886	-0.69055	4.1768	17.315	21.096	3.6997	-0.38195	-9.9029	-15.159	-14.513	0
12.864	-0.71154	4.1425	17.317	21.111	3.7223	-0.40472	-9.9082	-15.159	-14.494	0
12.843	-0.73253	4.1083	17.32	21.125	3.7449	-0.42748	-9.9135	-15.159	-14.476	0
12.822	-0.75353	4.0741	17.323	21.14	3.7676	-0.45024	-9.9188	-15.159	-14.458	0
12.801	-0.77452	4.0399	17.326	21.155	3.7902	-0.47301	-9.9241	-15.159	-14.44	0
12.78	-0.79551	4.0057	17.329	21.17	3.8128	-0.49577	-9.9294	-15.159	-14.422	0
12.759	-0.81651	3.9715	17.332	21.185	3.8354	-0.51853	-9.9347	-15.159	-14.403	0
12.738	-0.8375	3.9373	17.335	21.199	3.8581	-0.5413	-9.94	-15.159	-14.385	0
12.717	-0.85849	3.9031	17.338	21.214	3.8807	-0.56406	-9.9452	-15.159	-14.367	0
12.695	-0.87949	3.8689	17.341	21.229	3.9033	-0.58682	-9.9505	-15.159	-14.349	0
12.674	-0.90048	3.8347	17.344	21.244	3.9259	-0.60959	-9.9558	-15.159	-14.331	0
12.653	-0.92147	3.8005	17.347	21.259	3.9486	-0.63235	-9.9611	-15.159	-14.312	0
12.632	-0.94247	3.7663	17.349	21.273	3.9712	-0.65511	-9.9664	-15.159	-14.294	0
12.611	-0.96346	3.7321	17.352	21.288	3.9938	-0.67788	-9.9717	-15.159	-14.276	0
12.59	-0.98446	3.6978	17.355	21.303	4.0164	-0.70064	-9.977	-15.159	-14.258	0
12.569	-1.0054	3.6636	17.358	21.318	4.0391	-0.7234	-9.9822	-15.159	-14.239	0
12.548	-1.0264	3.6294	17.361	21.333	4.0617	-0.74617	-9.9875	-15.159	-14.221	0
12.538	-1.0453	3.5912	17.348	21.335	4.1042	-0.75938	-9.9886	-15.153	-14.197	0
12.533	-1.0635	3.5517	17.329	21.334	4.1527	-0.7697	-9.9884	-15.145	-14.171	0
12.527	-1.0817	3.5122	17.311	21.333	4.2012	-0.78001	-9.9882	-15.137	-14.145	0
